tempID#,content_rating,runtime,production_company,tomatometer_rating,audience_rating,year,month,len_title,len_movie_info,num_directors,num_authors,num_actors,num_genres,main_genre
4516,NR,87,Other,100,86,1958,8,42,496,1,1,7,2,Art House & International
4517,R,93,Other,38,58,2006,10,20,400,1,2,20,2,Drama
4518,R,114,Other,64,72,2007,4,11,482,2,1,33,3,Action & Adventure
4519,R,105,Universal,42,60,2008,8,10,482,1,1,14,3,Action & Adventure
4520,R,78,Other,83,64,1975,4,15,484,1,2,17,3,Action & Adventure
4521,R,115,Other,40,71,1967,1,52,464,1,2,20,4,Art House & International
4522,R,110,20th Century Fox,20,60,2007,8,14,341,1,2,29,2,Action & Adventure
4523,NR,78,Universal,88,80,1934,3,21,459,1,3,16,5,Classics
4524,R,109,Warner Bros.,42,66,2002,3,16,495,1,1,64,1,Comedy
4525,R,107,MGM,18,71,2018,3,10,404,1,1,7,3,Action & Adventure
4526,R,90,MGM,11,54,1985,11,12,458,1,1,47,1,Action & Adventure
4527,R,99,Other,14,40,1987,11,27,459,1,1,39,1,Action & Adventure
4528,R,93,Warner Bros.,33,44,1982,2,13,499,1,2,59,1,Action & Adventure
4529,R,95,Other,0,32,1993,6,31,485,1,2,19,1,Action & Adventure
4530,R,87,Other,57,34,2007,11,23,117,2,1,17,2,Horror
4531,PG,115,Warner Bros.,71,71,1982,3,9,492,1,1,17,3,Comedy
4532,PG-13,91,Other,39,55,2004,1,8,137,1,1,13,3,Action & Adventure
4533,NR,97,Samuel Goldwyn,82,38,2020,5,15,61,1,2,7,2,Action & Adventure
4534,NR,70,Other,86,81,2002,1,7,86,1,1,1,4,Documentary
4535,R,102,MGM,48,58,1998,1,8,495,2,2,22,2,Drama
4536,PG-13,105,Warner Bros.,41,52,2007,10,13,400,1,3,28,2,Drama
4537,R,107,20th Century Fox,11,31,2008,4,9,432,1,3,48,2,Action & Adventure
4538,NR,119,20th Century Fox,100,71,1951,12,20,490,1,1,69,4,Action & Adventure
4539,PG,95,20th Century Fox,6,30,2006,11,14,414,1,3,45,1,Comedy
4540,NR,100,IFC,86,70,2012,1,18,135,1,2,18,4,Art House & International
4541,R,91,Other,56,41,2014,5,21,169,1,4,14,1,Drama
4542,NR,83,Other,55,59,2012,10,15,127,1,1,9,3,Documentary
4543,NR,91,Other,100,52,2013,1,10,123,1,2,12,3,Action & Adventure
4544,R,111,Other,40,64,2007,9,10,413,1,1,16,3,Comedy
4545,PG,123,Sony,48,38,1977,6,8,334,1,2,14,3,Action & Adventure
4546,R,99,20th Century Fox,82,59,2001,8,12,478,2,1,18,2,Drama
4547,PG-13,105,Sony,43,59,1999,3,25,495,1,1,50,1,Drama
4548,PG-13,120,Paramount,45,43,1998,5,11,481,1,2,63,4,Action & Adventure
4549,R,126,Other,96,86,1975,3,25,497,1,2,9,3,Art House & International
4550,R,106,Other,28,43,1998,1,11,488,1,1,24,3,Action & Adventure
4551,G,40,Warner Bros.,91,79,2006,3,11,464,1,2,2,4,Animation
4552,NR,90,Other,79,72,2015,3,8,76,1,1,4,1,Documentary
4553,R,100,Lionsgate,20,59,2001,10,6,481,2,2,12,4,Art House & International
4554,R,100,Other,9,24,1989,12,12,480,1,2,11,3,Action & Adventure
4555,PG-13,107,Lionsgate,83,82,2016,9,17,417,1,2,81,2,Action & Adventure
4556,NR,91,Other,85,75,2009,11,10,101,1,1,4,3,Documentary
4557,R,95,Other,74,58,2009,9,8,114,1,1,11,2,Comedy
4558,PG,96,Other,100,69,1985,1,43,497,1,1,24,2,Drama
4559,R,136,Paramount,58,72,2009,1,8,491,1,3,22,1,Drama
4560,PG,97,MGM,83,87,1958,9,16,496,1,3,14,2,Classics
4561,NR,80,Netflix,92,57,2017,3,26,133,1,1,7,1,Comedy
4562,PG,90,Other,11,26,2008,12,5,401,2,5,14,2,Animation
4563,NR,141,Other,36,41,2009,2,7,481,2,4,16,3,Art House & International
4564,NR,103,Other,88,82,2011,7,11,114,1,1,6,2,Action & Adventure
4565,PG,96,Other,20,35,2012,12,12,157,1,4,15,2,Animation
4566,R,98,Lionsgate,89,91,1992,4,12,486,2,3,31,4,Art House & International
4567,PG,96,MGM,44,39,1991,8,9,495,1,2,37,2,Comedy
4568,NR,88,Other,0,39,2018,1,8,202,1,3,6,1,Horror
4569,R,101,Other,44,76,2003,2,19,493,1,3,42,3,Comedy
4570,NR,103,Lionsgate,100,89,2006,10,20,356,1,1,19,1,Documentary
4571,R,117,Sony,29,42,2014,7,20,467,1,2,35,2,Action & Adventure
4572,R,109,Warner Bros.,89,82,1972,7,11,482,1,2,26,2,Classics
4573,PG-13,105,Disney,39,47,2013,11,12,481,1,1,76,1,Comedy
4574,NR,87,Other,71,30,2014,5,26,180,1,2,16,2,Horror
4575,PG-13,90,Lionsgate,5,38,2007,5,11,426,1,2,41,2,Action & Adventure
4576,R,128,Other,18,49,1986,2,15,487,1,3,19,1,Action & Adventure
4577,R,110,Paramount,11,40,1990,8,39,455,1,4,27,1,Action & Adventure
4578,NR,81,Other,63,35,1963,9,11,491,1,2,14,3,Drama
4579,NR,101,20th Century Fox,83,64,1954,6,28,490,1,1,44,3,Action & Adventure
4580,R,101,20th Century Fox,53,54,2016,4,10,497,1,1,31,2,Comedy
4581,R,114,Warner Bros.,60,66,1993,10,14,492,1,3,66,4,Action & Adventure
4582,R,94,Other,92,56,2016,9,5,466,1,3,16,2,Art House & International
4583,NR,111,Other,50,62,2018,3,11,122,1,1,3,2,Documentary
4584,R,94,United Artists,55,46,1977,4,10,467,1,2,24,3,Horror
4585,R,130,Other,50,40,2003,9,10,95,1,1,24,3,Art House & International
4586,R,140,Other,41,62,2018,1,14,463,1,2,8,2,Action & Adventure
4587,PG-13,110,Other,82,71,2016,9,6,420,1,1,40,1,Drama
4588,PG,96,Warner Bros.,27,38,1993,6,17,500,1,2,29,2,Comedy
4589,R,152,Warner Bros.,91,94,2006,10,12,471,1,2,51,3,Action & Adventure
4590,NR,114,IFC,84,46,2019,9,8,155,1,1,8,2,Horror
4591,R,107,Other,21,58,2005,11,8,480,1,1,20,2,Drama
4592,G,140,Other,73,94,1975,8,11,346,1,2,10,3,Action & Adventure
4593,R,99,Lionsgate,85,76,2006,8,11,362,1,1,20,1,Horror
4594,NR,71,Other,78,59,2007,10,12,234,1,1,11,2,Documentary
4595,PG-13,104,Other,33,62,2015,4,13,471,1,2,25,1,Drama
4596,NR,88,20th Century Fox,71,62,1951,10,14,482,1,1,35,3,Action & Adventure
4597,R,96,Samuel Goldwyn,95,76,1986,3,13,130,1,1,15,4,Art House & International
4598,NR,88,20th Century Fox,83,70,1953,5,15,497,1,1,25,2,Action & Adventure
4599,R,90,Other,29,54,2002,3,13,471,1,2,18,4,Action & Adventure
4600,R,90,Other,63,47,2016,10,8,489,1,2,10,3,Action & Adventure
4601,NR,118,MGM,82,69,1957,5,15,481,1,1,12,3,Classics
4602,G,103,20th Century Fox,100,83,1957,5,8,491,1,2,24,3,Classics
4603,NR,86,Other,60,70,2013,5,23,146,2,1,37,1,Comedy
4604,R,90,Warner Bros.,70,80,1977,12,16,145,1,1,18,1,Comedy
4605,R,100,Sony,19,37,1997,6,18,479,1,1,43,3,Action & Adventure
4606,PG-13,104,MGM,83,62,1985,1,25,492,1,2,64,3,Comedy
4607,PG,98,Universal,75,85,2013,7,15,492,2,2,17,3,Animation
4608,PG,90,Universal,58,53,2017,6,15,413,3,2,13,3,Animation
4609,PG-13,93,Other,9,44,2017,3,24,98,1,1,29,3,Art House & International
4610,NR,135,Warner Bros.,80,65,1943,1,17,475,1,3,76,3,Action & Adventure
4611,R,86,Other,51,58,2018,8,19,420,1,1,6,3,Comedy
4612,R,101,Other,17,21,1995,4,26,487,1,1,19,3,Action & Adventure
4613,G,88,Other,75,68,1969,5,20,124,1,3,23,6,Action & Adventure
4614,R,123,Other,73,50,2018,12,9,442,1,2,20,1,Mystery & Suspense
4615,NR,94,Universal,96,82,1939,12,18,497,1,3,38,3,Classics
4616,NR,97,Other,57,74,2012,3,10,487,1,1,57,1,Drama
4617,NR,114,20th Century Fox,100,46,1968,5,13,491,1,1,41,3,Classics
4618,PG-13,123,Other,80,62,2011,9,50,186,1,1,25,3,Action & Adventure
4619,NR,103,Other,75,72,1951,11,15,474,1,2,37,3,Classics
4620,R,89,Other,41,46,2012,4,9,182,1,2,64,2,Comedy
4621,NR,87,Other,57,24,2013,6,21,135,1,2,6,2,Comedy
4622,R,101,Paramount,46,59,2000,3,10,332,1,1,17,2,Drama
4623,NR,69,Other,100,78,1945,11,6,498,1,2,9,4,Classics
4624,R,97,Other,65,42,2017,1,6,475,1,1,24,1,Drama
4625,R,143,Other,82,79,2017,8,7,500,1,1,24,2,Drama
4626,R,110,Other,25,49,1998,10,12,116,1,1,31,4,Action & Adventure
4627,R,95,New Line,48,82,1999,8,17,492,1,2,63,1,Comedy
4628,R,88,Other,22,42,1999,12,26,413,1,2,40,1,Comedy
4629,R,83,Sony,9,33,2005,8,30,495,2,4,57,1,Comedy
4630,R,97,MGM,3,51,2002,5,11,474,1,2,49,2,Action & Adventure
4631,PG-13,80,Universal,50,43,2010,9,5,408,1,2,27,2,Horror
4632,NR,92,Other,100,81,1941,4,24,384,1,1,22,4,Classics
4633,R,102,Other,88,70,1995,9,21,494,1,1,39,2,Drama
4634,R,144,Warner Bros.,63,80,1997,10,20,477,1,2,81,4,Action & Adventure
4635,R,106,Sony,92,89,2001,11,45,491,1,3,11,3,Art House & International
4636,R,90,20th Century Fox,18,21,2014,1,11,492,2,1,34,1,Horror
4637,NR,95,IFC,38,24,2018,1,12,395,1,2,12,2,Drama
4638,NR,114,Other,24,39,2014,5,12,137,1,2,61,1,Drama
4639,NR,162,Other,91,95,2002,12,37,142,1,3,13,3,Art House & International
4640,R,110,Sony,35,41,1997,3,15,490,1,6,52,3,Action & Adventure
4641,R,109,Lionsgate,54,78,2005,7,19,474,1,1,44,1,Horror
4642,NR,76,Other,83,78,2008,4,19,482,3,3,9,2,Documentary
4643,R,110,Other,87,82,2016,5,7,200,1,3,11,1,Drama
4644,PG,100,Other,65,70,2011,1,14,208,1,1,5,2,Art House & International
4645,NR,152,Other,92,77,2006,11,8,331,1,1,20,3,Action & Adventure
4646,PG-13,98,Other,71,39,2015,4,13,187,1,1,5,2,Comedy
4647,PG,105,Warner Bros.,89,92,1954,5,17,491,1,1,16,2,Classics
4648,PG,119,20th Century Fox,64,58,1971,12,20,355,1,2,56,4,Action & Adventure
4649,PG-13,113,Other,8,25,2013,11,5,185,1,1,43,1,Drama
4650,NR,95,IFC,93,70,2019,3,5,443,1,1,9,1,Drama
4651,NR,82,Other,88,46,2018,9,5,485,1,1,12,1,Horror
4652,R,95,Other,62,41,2007,9,17,489,1,1,32,2,Horror
4653,NR,97,20th Century Fox,87,83,1965,3,58,472,1,2,29,2,Art House & International
4654,PG-13,116,Lionsgate,16,87,2005,2,26,484,1,1,50,1,Comedy
4655,PG,92,20th Century Fox,54,49,2010,3,20,410,1,4,68,2,Comedy
4656,PG,95,20th Century Fox,47,61,2011,3,37,497,1,2,9,3,Comedy
4657,PG,94,20th Century Fox,52,63,2012,8,30,457,1,2,5,2,Comedy
4658,PG,91,20th Century Fox,18,32,2017,5,35,485,1,1,5,2,Comedy
4659,PG,156,20th Century Fox,79,77,1959,3,23,482,1,2,16,2,Classics
4660,R,96,Other,17,50,2003,5,27,121,1,1,24,4,Drama
4661,PG-13,99,Paramount,22,46,2003,9,33,487,1,2,94,1,Comedy
4662,PG-13,130,MGM,57,41,2002,11,15,497,1,2,37,2,Action & Adventure
4663,NR,97,Sony,50,58,1965,1,21,484,1,1,12,4,Art House & International
4664,R,131,20th Century Fox,94,94,1988,7,8,433,1,2,60,2,Action & Adventure
4665,R,124,20th Century Fox,69,70,1990,7,10,500,1,3,94,2,Action & Adventure
4666,R,128,20th Century Fox,59,83,1995,5,26,493,1,1,80,2,Action & Adventure
4667,PG-13,78,Other,71,40,1965,10,18,486,1,1,14,4,Classics
4668,NR,108,Other,78,71,2013,5,19,139,1,1,6,1,Drama
4669,R,105,Other,89,90,2004,10,4,494,1,1,7,3,Documentary
4670,NR,85,Other,71,39,2017,3,14,331,1,2,8,1,Horror
4671,R,89,Magnolia,70,57,2007,4,7,325,1,1,7,2,Comedy
4672,R,83,Other,66,41,2015,8,16,103,1,3,36,1,Drama
4673,PG,98,Other,43,73,1998,9,16,486,1,1,15,1,Drama
4674,R,98,MGM,60,77,1992,8,9,481,1,1,39,3,Action & Adventure
4675,PG,148,Other,63,56,2009,9,41,122,1,2,7,4,Art House & International
4676,PG,86,Other,88,52,1985,8,30,483,1,1,16,2,Art House & International
4677,R,95,Other,0,36,2008,11,15,499,1,1,10,3,Art House & International
4678,NR,87,IFC,35,37,2008,7,19,280,1,2,21,1,Comedy
4679,R,110,MGM,93,78,1982,4,5,487,1,1,46,2,Comedy
4680,PG-13,114,Paramount,42,42,2010,7,19,482,1,2,25,1,Comedy
4681,PG-13,80,Lionsgate,74,90,1999,7,34,104,1,1,17,3,Art House & International
4682,R,95,Other,90,47,2001,8,19,490,1,1,13,3,Comedy
4683,PG,106,Lionsgate,73,76,2014,8,11,201,1,1,17,4,Action & Adventure
4684,NR,40,Other,75,36,2007,3,19,283,2,2,1,4,Action & Adventure
4685,NR,83,Other,25,46,2012,10,9,110,2,2,1,2,Documentary
4686,R,90,Other,84,76,2015,4,10,82,1,1,5,2,Documentary
4687,NR,88,Other,94,81,2014,10,9,211,1,2,5,1,Drama
4688,PG-13,100,Other,68,90,1987,8,13,492,1,2,34,3,Drama
4689,PG-13,86,Other,23,73,2004,2,28,496,1,4,47,2,Drama
4690,NR,149,MGM,85,90,1967,6,15,455,1,3,24,2,Classics
4691,R,106,Other,33,53,2011,10,10,132,1,1,50,2,Comedy
4692,R,102,Lionsgate,11,44,2016,1,13,495,1,2,39,1,Comedy
4693,R,103,Warner Bros.,89,90,1971,12,11,347,1,3,72,3,Classics
4694,R,91,Other,6,68,2005,9,10,462,1,1,28,1,Comedy
4695,R,94,Other,94,82,2003,7,19,482,1,1,30,3,Art House & International
4696,PG,110,MGM,89,84,1988,12,23,500,1,3,23,1,Comedy
4697,NC17,89,New Line,53,51,2004,9,13,489,1,1,63,1,Comedy
4698,NR,86,IFC,85,74,2013,6,10,191,1,2,14,2,Documentary
4699,NR,100,IFC,73,44,2020,2,29,128,1,2,9,1,Drama
4700,R,100,Other,81,67,2010,8,32,494,1,1,3,1,Mystery & Suspense
4701,PG-13,118,Other,52,44,2007,5,14,452,1,1,19,2,Action & Adventure
4702,R,120,Other,60,85,2000,12,17,477,2,1,11,2,Drama
4703,PG-13,90,Lionsgate,1,21,2008,8,14,311,2,2,18,1,Comedy
4704,R,127,Warner Bros.,59,41,1994,12,10,492,1,2,31,2,Drama
4705,NR,93,Other,20,75,2003,4,10,492,1,1,12,2,Art House & International
4706,R,93,Other,83,50,1979,8,15,110,2,2,36,5,Action & Adventure
4707,R,115,Other,70,75,2013,4,10,125,1,1,32,2,Drama
4708,NR,81,Other,78,33,2018,6,8,152,1,1,11,2,Drama
4709,PG,100,20th Century Fox,98,89,1972,9,75,472,1,2,40,5,Art House & International
4710,NR,79,Other,100,44,1990,1,16,109,1,2,11,3,Art House & International
4711,R,118,Other,83,62,2008,9,8,483,1,1,9,2,Art House & International
4712,PG-13,100,Warner Bros.,96,81,2001,3,8,447,1,4,47,2,Comedy
4713,G,90,Disney,86,82,2009,4,18,447,2,3,3,1,Documentary
4714,G,102,Disney,81,75,2010,4,19,349,2,5,4,2,Documentary
4715,G,90,Disney,95,92,1992,11,7,291,2,4,26,5,Action & Adventure
4716,NR,101,Other,72,52,2016,8,19,245,1,2,11,3,Art House & International
4717,NR,90,Paramount,60,68,1964,12,22,114,1,1,21,4,Classics
4718,R,101,Other,50,57,1989,4,18,111,1,2,26,2,Comedy
4719,R,87,Other,18,82,2018,6,9,482,1,1,5,2,Action & Adventure
4720,R,100,Magnolia,74,55,2009,2,48,473,1,1,34,2,Action & Adventure
4721,R,111,Sony,90,82,2009,8,10,488,1,2,44,3,Action & Adventure
4722,R,85,Magnolia,80,78,2006,6,26,337,1,2,21,3,Action & Adventure
4723,PG-13,105,DreamWorks,69,77,2007,4,9,391,1,2,26,2,Drama
4724,R,83,MGM,34,39,1998,7,19,473,1,1,62,3,Horror
4725,NR,85,Other,79,78,2009,11,41,91,2,1,30,1,Documentary
4726,PG-13,140,Lionsgate,41,69,2014,3,9,493,1,2,42,2,Action & Adventure
4727,PG-13,123,Sony,90,91,2001,6,15,387,1,2,10,3,Art House & International
4728,PG-13,116,Warner Bros.,45,65,2002,6,38,296,1,2,49,2,Comedy
4729,NR,109,Sony,100,56,1967,1,22,487,1,2,20,2,Classics
4730,NR,83,MGM,75,63,1930,4,12,496,1,3,14,3,Classics
4731,NR,92,Other,10,40,2015,12,9,95,1,1,34,1,Mystery & Suspense
4732,NR,92,Other,92,84,1966,12,6,114,1,5,9,2,Classics
4733,NR,115,Other,58,79,2018,1,6,88,1,2,5,2,Art House & International
4734,R,165,Other,87,91,2012,12,16,486,1,1,43,2,Drama
4735,NR,77,IFC,81,47,2015,7,15,198,1,1,9,2,Documentary
4736,NR,126,Other,20,22,2009,10,15,187,1,1,12,3,Art House & International
4737,R,120,Universal,93,90,1989,6,18,458,1,1,49,2,Comedy
4738,PG-13,115,Other,25,83,2015,3,15,131,2,2,19,1,Drama
4739,PG-13,90,Other,33,36,2007,6,18,399,1,4,24,2,Action & Adventure
4740,R,96,United Artists,40,47,1971,8,12,486,1,1,6,2,Documentary
4741,PG-13,103,Warner Bros.,68,50,1991,8,13,498,1,5,53,2,Comedy
4742,G,152,20th Century Fox,29,57,1967,12,15,496,1,1,11,6,Action & Adventure
4743,NR,93,Sony,10,30,1968,2,14,485,2,1,35,4,Art House & International
4744,PG-13,115,Disney,89,86,2016,11,14,496,1,5,30,2,Action & Adventure
4745,PG-13,92,20th Century Fox,71,76,2004,6,33,494,1,1,51,1,Comedy
4746,NR,101,Samuel Goldwyn,90,86,1936,9,9,485,1,1,21,3,Classics
4747,R,130,Warner Bros.,96,90,1975,9,17,460,1,2,35,2,Classics
4748,PG,113,Other,63,76,2018,8,8,423,1,1,12,1,Comedy
4749,NR,93,Other,50,18,2016,11,11,369,1,1,18,2,Action & Adventure
4750,R,91,New Line,36,28,1998,6,8,492,1,1,26,1,Comedy
4751,R,88,Other,65,69,2010,4,9,143,1,2,18,1,Drama
4752,R,105,Other,79,79,2002,7,12,495,1,1,13,1,Horror
4753,NR,89,Other,48,46,2009,11,8,199,1,1,26,3,Art House & International
4754,R,94,Kino,93,76,2010,6,21,492,1,2,6,2,Art House & International
4755,PG-13,89,Sony,92,88,2001,1,18,365,1,4,22,2,Documentary
4756,R,178,Lionsgate,70,89,2003,5,8,490,1,2,61,4,Art House & International
4757,NR,90,Other,75,69,2013,5,45,131,2,2,5,2,Documentary
4758,NR,175,Other,96,90,1960,1,13,481,1,5,116,3,Art House & International
4759,R,90,Other,57,67,1975,4,8,133,1,2,19,1,Action & Adventure
4760,R,118,Netflix,97,91,2019,10,19,188,1,1,62,1,Drama
4761,PG,100,Universal,14,76,2020,1,8,358,1,1,24,3,Action & Adventure
4762,R,120,Sony,86,51,1971,12,23,499,1,1,23,3,Classics
4763,R,131,Sony,84,81,1995,3,17,493,1,1,27,2,Drama
4764,PG,113,Warner Bros.,81,80,2011,9,12,475,1,3,37,2,Drama
4765,PG,107,Warner Bros.,66,72,2014,9,14,462,1,1,37,2,Drama
4766,NR,39,Other,89,65,2000,10,8,101,1,3,1,3,Documentary
4767,R,93,20th Century Fox,56,38,2014,4,13,141,1,1,36,2,Comedy
4768,PG-13,89,Paramount,24,37,2001,11,20,421,1,1,39,3,Action & Adventure
4769,R,111,Warner Bros.,30,25,2005,5,33,494,1,3,16,1,Horror
4770,R,128,New Line,18,56,2005,10,6,496,1,1,25,3,Action & Adventure
4771,R,89,Other,33,18,2019,5,6,427,1,1,5,2,Action & Adventure
4772,PG,145,Other,69,72,2011,12,5,133,1,1,6,2,Art House & International
4773,R,89,Other,79,58,2013,9,7,499,1,1,33,2,Comedy
4774,R,87,Other,38,23,2010,4,9,145,1,1,21,3,Comedy
4775,NR,90,Other,7,29,2014,5,10,143,2,2,57,2,Comedy
4776,PG-13,96,Lionsgate,29,23,2015,12,11,159,1,2,23,1,Comedy
4777,R,89,Magnolia,52,24,2008,1,12,128,1,2,8,1,Mystery & Suspense
4778,R,126,Other,88,89,1997,2,13,473,1,1,53,2,Drama
4779,R,113,Other,86,80,2001,1,12,398,1,1,40,4,Comedy
4780,R,102,IFC,39,35,2019,2,10,110,1,1,4,1,Drama
4781,NR,109,Paramount,55,76,1963,1,14,489,1,2,38,5,Action & Adventure
4782,R,88,Other,31,80,1996,1,72,493,1,3,64,1,Comedy
4783,NR,74,Other,71,57,1973,10,27,115,1,1,22,2,Horror
4784,R,99,Other,60,34,2011,8,27,460,1,2,24,2,Horror
4785,PG,76,20th Century Fox,100,76,1952,7,21,455,1,1,20,3,Classics
4786,R,88,Other,88,78,2016,8,13,492,2,2,12,2,Horror
4787,NR,82,Other,83,64,2016,11,33,216,1,1,12,1,Drama
4788,NR,98,Other,88,71,2019,1,29,214,1,1,9,1,Drama
4789,R,125,Sony,43,60,2006,3,19,278,1,1,26,3,Art House & International
4790,NR,92,IFC,39,25,2018,10,8,167,1,2,13,1,Mystery & Suspense
4791,R,82,Other,40,33,1980,3,21,127,1,3,35,1,Horror
4792,R,83,Other,25,31,2017,2,13,107,2,1,4,1,Horror
4793,NR,93,Other,93,38,2017,3,13,391,1,2,7,2,Action & Adventure
4794,R,93,Other,24,21,2017,2,17,100,1,4,18,2,Horror
4795,NR,86,Other,74,22,2018,9,16,173,1,1,6,1,Mystery & Suspense
4796,R,103,Other,42,79,2019,8,21,172,1,2,8,1,Mystery & Suspense
4797,R,110,Paramount,95,76,1973,12,14,497,1,2,15,3,Classics
4798,PG-13,87,Warner Bros.,7,35,2015,5,11,489,1,2,48,2,Action & Adventure
4799,R,113,20th Century Fox,24,49,2001,9,16,494,1,2,32,2,Drama
4800,NR,95,Other,9,21,2017,9,11,219,1,1,6,2,Horror
4801,R,105,Other,64,72,2013,3,40,182,1,1,5,2,Documentary
4802,PG-13,105,Warner Bros.,33,56,1991,6,36,485,1,2,47,1,Comedy
4803,R,88,Other,98,69,2016,7,17,146,1,1,6,1,Comedy
4804,PG,90,Other,45,73,2006,3,41,480,1,1,2,2,Comedy
4805,R,113,Other,76,75,2018,7,37,416,1,1,11,1,Drama
4806,R,104,Universal,19,34,2005,10,4,499,1,2,22,3,Action & Adventure
4807,R,70,Other,47,62,1995,10,19,492,1,1,26,5,Action & Adventure
4808,R,109,Universal,51,44,2008,3,8,454,1,1,44,5,Action & Adventure
4809,R,135,Sony,57,79,1991,3,9,457,1,3,101,1,Drama
4810,G,79,Other,52,53,2003,10,8,496,1,2,8,4,Comedy
4811,R,103,Other,89,83,2015,9,4,498,1,1,33,2,Comedy
4812,PG,102,Paramount,85,88,2019,8,30,325,1,2,11,2,Action & Adventure
4813,PG-13,95,Other,21,51,2013,3,15,154,1,1,11,2,Comedy
4814,R,97,Other,0,26,2003,9,35,480,2,4,20,1,Comedy
4815,NR,115,Other,80,39,2014,6,14,100,1,3,11,2,Art House & International
4816,R,92,Other,25,76,2003,1,9,165,1,1,22,3,Art House & International
4817,PG-13,95,Universal,13,26,1994,11,13,475,1,2,40,2,Action & Adventure
4818,R,108,Sony,35,42,1991,8,13,474,1,2,47,1,Action & Adventure
4819,NR,106,Paramount,97,95,1944,9,16,483,1,2,35,1,Drama
4820,R,97,Other,82,92,1991,5,57,476,1,2,26,5,Art House & International
4821,NR,108,Other,70,49,2018,2,29,138,1,1,5,3,Drama
4822,R,91,Sony,11,25,1997,4,11,150,1,2,11,1,Action & Adventure
4823,R,101,Lionsgate,36,29,2002,12,13,491,1,1,28,2,Comedy
4824,PG-13,104,Other,80,78,2008,12,5,489,1,1,30,1,Drama
4825,G,77,Disney,26,28,1999,3,16,103,1,3,17,4,Action & Adventure
4826,NR,126,Netflix,80,60,2018,10,8,370,1,2,5,2,Art House & International
4827,R,93,Magnolia,86,61,2010,10,12,492,1,2,17,3,Art House & International
4828,NR,95,Other,60,26,2014,2,18,197,1,1,5,2,Drama
4829,PG,94,Other,22,51,2005,4,14,103,1,1,46,2,Comedy
4830,R,103,Other,79,52,1986,1,29,487,1,2,55,1,Comedy
4831,R,106,20th Century Fox,87,94,1986,10,11,120,1,1,23,3,Art House & International
4832,PG-13,111,Other,79,70,1998,12,17,493,1,1,39,1,Drama
4833,R,114,Other,52,53,2006,5,18,321,1,1,36,3,Drama
4834,PG-13,92,20th Century Fox,12,62,1996,3,14,458,1,3,41,1,Comedy
4835,R,93,Other,45,36,2013,4,14,173,1,1,7,3,Drama
4836,R,101,Other,94,71,2005,11,16,497,1,2,43,1,Drama
4837,PG-13,92,Other,3,49,2000,1,11,455,1,1,42,2,Comedy
4838,PG-13,94,20th Century Fox,60,62,2003,5,14,497,1,2,62,3,Comedy
4839,R,154,Other,90,94,2004,12,24,459,1,1,23,2,Art House & International
4840,PG,102,Paramount,85,59,1969,11,14,452,1,1,35,3,Action & Adventure
4841,R,135,Paramount,46,23,2017,12,10,465,1,2,10,2,Comedy
4842,PG,122,Focus,84,94,2019,9,13,250,1,1,23,1,Drama
4843,R,71,Other,79,73,2001,7,11,299,2,1,33,3,Art House & International
4844,G,75,Universal,77,56,1940,4,11,496,1,1,11,4,Action & Adventure
4845,PG-13,85,20th Century Fox,42,35,1998,6,12,493,1,2,56,2,Comedy
4846,PG,87,20th Century Fox,42,26,2001,6,14,282,1,1,33,2,Comedy
4847,NR,81,Other,83,48,2016,12,31,368,1,4,18,1,Documentary
4848,R,95,Universal,17,41,1992,10,11,496,1,2,33,1,Horror
4849,G,90,MGM,29,43,1965,1,35,494,1,2,35,5,Action & Adventure
4850,PG,97,Other,80,63,1971,1,26,115,1,1,28,3,Art House & International
4851,NR,93,Other,94,87,1922,1,96,481,1,3,26,4,Art House & International
4852,PG,110,United Artists,95,82,1962,10,6,356,1,5,21,3,Action & Adventure
4853,PG,89,Other,59,57,1972,6,22,490,1,2,16,7,Action & Adventure
4854,PG,93,Sony,98,94,1964,1,67,335,1,3,19,3,Classics
4855,R,121,Other,57,20,2000,10,19,485,1,2,75,2,Comedy
4856,NR,83,Other,42,41,1965,8,22,133,1,1,22,4,Classics
4857,R,99,Other,17,39,2000,12,12,470,1,1,34,1,Horror
4858,PG-13,90,Warner Bros.,11,49,1995,12,28,468,1,4,77,1,Comedy
4859,G,92,Warner Bros.,80,60,1969,2,32,150,1,2,13,4,Classics
4860,R,85,Other,0,30,2003,6,21,499,1,2,11,1,Horror
4861,PG-13,92,Universal,24,58,2014,10,14,494,2,3,52,3,Action & Adventure
4862,NR,72,Other,55,41,1936,1,18,493,1,1,43,3,Classics
4863,PG-13,109,Other,59,65,2014,4,9,492,1,2,97,1,Drama
4864,PG-13,99,Universal,92,62,2009,5,15,468,1,2,28,2,Horror
4865,R,159,Other,76,68,2019,3,23,112,1,1,20,3,Action & Adventure
4866,PG,101,Other,82,92,2019,1,24,50,1,1,10,1,Animation
4867,NR,85,Other,88,80,2014,8,29,98,1,2,15,3,Action & Adventure
4868,NR,93,Other,83,84,2015,8,31,119,1,1,30,3,Action & Adventure
4869,R,103,Lionsgate,36,39,2015,9,35,197,1,1,34,3,Action & Adventure
4870,PG-13,121,Universal,71,79,1993,5,27,486,1,3,50,2,Action & Adventure
4871,PG-13,89,Sony,30,19,2007,9,11,476,2,2,15,3,Action & Adventure
4872,PG,86,20th Century Fox,15,20,2009,4,20,454,1,3,15,2,Action & Adventure
